"wojewodztwo","powiat_miasto","liczba_szczepien_ogolnie","liczba_szczepien_dziennie","dawka_2_ogolem","dawka_2_dziennie","teryt","name","Date","stan_rekordu_na"
"woj_puste","pow_puste",4,0,0,0,"t00","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","bolesławiecki",75055,83,33736,10,"t0201","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","dzierżoniowski",70993,48,33098,1,"t0202","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","głogowski",67110,19,30270,6,"t0203","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","górowski",27199,0,12329,0,"t0204","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","jaworski",40058,4,18038,0,"t0205","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","jeleniogórski",52579,69,24218,17,"t0206","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","kamiennogórski",32927,58,15315,12,"t0207","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","kłodzki",132089,60,61574,8,"t0208","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","legnicki",44945,5,19986,2,"t0209","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","lubański",30871,49,12962,8,"t0210","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","lubiński",128120,115,60773,12,"t0211","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","lwówecki",43072,0,19910,0,"t0212","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","milicki",35331,56,16619,0,"t0213","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","oleśnicki",102340,74,46520,8,"t0214","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","oławski",46177,0,21741,0,"t0215","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","polkowicki",42663,0,18640,0,"t0216","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","strzeliński",38202,0,17767,0,"t0217","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","średzki",22704,23,10678,4,"t0218","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","świdnicki",105703,63,48200,3,"t0219","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","trzebnicki",61410,22,29384,4,"t0220","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","wałbrzyski",32205,0,15265,0,"t0221","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","wołowski",43530,12,19365,6,"t0222","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","wrocławski",105801,50,50177,11,"t0223","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","ząbkowicki",57344,86,26567,40,"t0224","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","zgorzelecki",61573,80,27825,2,"t0225","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","złotoryjski",35965,12,16145,1,"t0226","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","Jelenia Góra",92911,120,44304,19,"t0261","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","Legnica",92956,100,43364,18,"t0262","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","Wrocław",1080781,1301,502723,162,"t0264","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie","Wałbrzych",215702,318,99902,34,"t0265","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","aleksandrowski",134739,61,63763,4,"t0401","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","brodnicki",74546,137,34758,27,"t0402","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","bydgoski",79159,60,37290,2,"t0403","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","chełmiński",43128,14,20066,4,"t0404","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","golubsko-dobrzyński",36915,10,17085,0,"t0405","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","grudziądzki",27225,5,12322,2,"t0406","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","inowrocławski",107400,61,50704,18,"t0407","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","lipnowski",55100,29,25258,2,"t0408","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","mogileński",34193,10,15880,3,"t0409","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","nakielski",87673,43,38916,10,"t0410","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","radziejowski",45427,12,21213,0,"t0411","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","rypiński",37138,42,17319,26,"t0412","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","sępoleński",49811,92,22779,34,"t0413","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","świecki",80953,70,36960,14,"t0414","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","toruński",73695,82,32338,14,"t0415","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","tucholski",40456,14,18493,0,"t0416","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","wąbrzeski",29239,41,13246,13,"t0417","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","włocławski",67032,48,31849,24,"t0418","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","żniński",54059,58,25600,7,"t0419","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","Bydgoszcz",447392,504,207068,48,"t0461","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","Grudziądz",127310,178,58561,19,"t0462","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","Toruń",201617,342,92057,39,"t0463","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie","Włocławek",98066,101,43828,14,"t0464","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","bialski",63472,37,28924,10,"t0601","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","biłgorajski",55865,8,26451,0,"t0602","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","chełmski",37130,5,17454,0,"t0603","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","hrubieszowski",46447,46,21229,1,"t0604","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","janowski",32257,71,14994,22,"t0605","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","krasnostawski",42580,48,19512,3,"t0606","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","kraśnicki",68729,24,32409,1,"t0607","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","lubartowski",57216,46,26773,24,"t0608","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","lubelski",87181,62,39640,12,"t0609","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","łęczyński",41299,78,19669,15,"t0610","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","łukowski",58464,35,27334,8,"t0611","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","opolski",46738,6,21501,1,"t0612","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","parczewski",29009,7,13335,1,"t0613","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","puławski",101332,164,47970,15,"t0614","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","radzyński",31719,13,14958,0,"t0615","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","rycki",55083,14,26354,0,"t0616","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","świdnicki",48125,90,22794,14,"t0617","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","tomaszowski",57961,21,26704,0,"t0618","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","włodawski",35874,36,16684,3,"t0619","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","zamojski",50015,21,24248,1,"t0620","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","Biała Podlaska",72685,151,34004,20,"t0661","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","Chełm",65668,45,29781,7,"t0662","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","Lublin",461275,690,208900,74,"t0663","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie","Zamość",92685,65,43311,17,"t0664","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","gorzowski",30376,0,14088,0,"t0801","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","krośnieński",52353,6,24565,0,"t0802","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","międzyrzecki",69055,100,31971,11,"t0803","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","nowosolski",95254,104,42276,17,"t0804","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","słubicki",39969,53,18900,4,"t0805","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","strzelecko-drezdenecki",52483,37,23307,0,"t0806","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","sulęciński",32339,17,14491,3,"t0807","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","świebodziński",56574,29,26104,2,"t0808","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","zielonogórski",91208,21,42205,6,"t0809","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","żagański",71128,41,32033,0,"t0810","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","żarski",102946,77,47990,6,"t0811","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","wschowski",28241,16,13498,1,"t0812","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","Gorzów Wielkopolski",158585,210,71865,35,"t0861","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie","Zielona Góra",156081,149,73599,29,"t0862","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","bełchatowski",76381,41,34782,2,"t1001","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","kutnowski",91427,54,44190,5,"t1002","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","łaski",37039,0,17654,0,"t1003","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","łęczycki",53193,33,24476,1,"t1004","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","łowicki",92490,44,43990,12,"t1005","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","łódzki wschodni",38408,27,17313,24,"t1006","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","opoczyński",61700,47,27814,11,"t1007","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","pabianicki",111604,33,52589,8,"t1008","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","pajęczański",30477,1,13886,0,"t1009","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","piotrkowski",51662,0,23980,0,"t1010","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","poddębicki",38275,4,18035,2,"t1011","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","radomszczański",91123,3,42987,0,"t1012","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","rawski",29931,9,13722,5,"t1013","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","sieradzki",103287,34,47010,13,"t1014","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","skierniewicki",24617,16,11598,5,"t1015","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","tomaszowski",108726,149,51311,18,"t1016","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","wieluński",89724,11,42595,3,"t1017","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","wieruszowski",33977,13,15383,8,"t1018","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","zduńskowolski",51419,28,23823,0,"t1019","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","zgierski",133770,110,62668,5,"t1020","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","brzeziński",35576,0,16948,0,"t1021","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","Łódź",928740,580,435364,103,"t1061","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","Piotrków Trybunalski",84965,45,39312,5,"t1062","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie","Skierniewice",74822,80,35021,23,"t1063","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","bocheński",80379,21,36043,3,"t1201","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","brzeski",68763,54,31857,16,"t1202","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","chrzanowski",113704,136,52157,15,"t1203","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","dąbrowski",43464,33,20324,7,"t1204","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","gorlicki",87898,65,41472,11,"t1205","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","krakowski",163726,57,76519,12,"t1206","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","limanowski",90943,34,41727,17,"t1207","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","miechowski",62024,38,29649,8,"t1208","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","myślenicki",106443,59,49860,24,"t1209","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","nowosądecki",133756,48,59816,1,"t1210","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","nowotarski",133772,0,60834,0,"t1211","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","olkuski",111885,12,51880,0,"t1212","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","oświęcimski",124297,38,58410,6,"t1213","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","proszowicki",44848,28,21322,0,"t1214","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","suski",70362,20,33312,1,"t1215","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","tarnowski",97447,31,45256,11,"t1216","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","tatrzański",36355,24,17068,1,"t1217","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","wadowicki",123007,95,55186,31,"t1218","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","wielicki",113400,69,51331,11,"t1219","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","Kraków",1211130,1454,570290,207,"t1261","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","Nowy Sącz",65676,43,30959,2,"t1262","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie","Tarnów",117327,54,53381,12,"t1263","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","białobrzeski",36590,52,17351,6,"t1401","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","ciechanowski",81931,47,38703,4,"t1402","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","garwoliński",84632,37,40501,23,"t1403","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","gostyniński",28997,0,13975,0,"t1404","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","grodziski",97944,82,44772,12,"t1405","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","grójecki",107909,49,50667,26,"t1406","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","kozienicki",45103,23,21491,2,"t1407","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","legionowski",78692,37,34351,2,"t1408","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","lipski",27019,28,12848,19,"t1409","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","łosicki",19028,21,9174,9,"t1410","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","makowski",42553,18,19621,0,"t1411","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","miński",132192,83,59355,35,"t1412","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","mławski",62397,56,29684,20,"t1413","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","nowodworski",115567,107,53168,16,"t1414","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","ostrołęcki",50709,5,23833,4,"t1415","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","ostrowski",51729,39,25191,24,"t1416","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","otwocki",94413,72,45289,26,"t1417","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","piaseczyński",249897,171,116331,18,"t1418","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","płocki",88035,14,41730,0,"t1419","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","płoński",81560,36,37937,1,"t1420","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","pruszkowski",138889,74,65281,1,"t1421","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","przasnyski",51415,6,24565,0,"t1422","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","przysuski",29489,14,13873,10,"t1423","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","pułtuski",47718,20,22671,4,"t1424","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","radomski",65403,6,30692,3,"t1425","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","siedlecki",31797,10,15211,4,"t1426","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","sierpecki",45861,30,21819,25,"t1427","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","sochaczewski",85145,35,40192,17,"t1428","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","sokołowski",43344,11,20340,0,"t1429","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","szydłowiecki",21584,11,9544,6,"t1430","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","warszawski zachodni",117479,109,55511,10,"t1432","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","węgrowski",47487,13,22610,9,"t1433","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","wołomiński",217597,153,97635,18,"t1434","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","wyszkowski",64299,47,30595,29,"t1435","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","zwoleński",29043,23,13894,0,"t1436","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","żuromiński",30119,0,14783,0,"t1437","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","żyrardowski",58862,99,27507,11,"t1438","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","Ostrołęka",72453,54,34321,14,"t1461","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","Płock",132839,67,61026,11,"t1462","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","Radom",239252,313,109909,51,"t1463","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","Siedlce",119941,87,56389,32,"t1464","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie","Warszawa",2634160,2719,1221522,296,"t1465","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","brzeski",72341,11,34058,0,"t1601","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","głubczycki",42260,3,19864,0,"t1602","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","kędzierzyńsko-kozielski",82156,0,38691,0,"t1603","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","kluczborski",55762,27,26356,1,"t1604","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","krapkowicki",98768,10,45353,1,"t1605","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","namysłowski",28818,10,13551,0,"t1606","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","nyski",95967,49,45691,0,"t1607","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","oleski",49736,27,23632,8,"t1608","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","opolski",67400,72,31355,22,"t1609","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","prudnicki",40781,18,19016,4,"t1610","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie","strzelecki",58115,79,26934,13,"t1611","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
