"wojewodztwo","powiat_miasto","liczba_szczepien_ogolnie","liczba_szczepien_dziennie","dawka_2_ogolem","dawka_2_dziennie","teryt","name","Date","stan_rekordu_na"
"opolskie","Opole",192567,206,89627,27,"t1661","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","bieszczadzki",10447,12,5014,3,"t1801","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","brzozowski",47235,22,22177,1,"t1802","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","dębicki",67547,54,29158,4,"t1803","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","jarosławski",59603,70,27170,15,"t1804","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","jasielski",62040,11,27804,3,"t1805","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","kolbuszowski",23455,15,10878,2,"t1806","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","krośnieński",50754,17,24487,0,"t1807","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","leżajski",42399,33,19268,9,"t1808","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","lubaczowski",33884,52,15654,13,"t1809","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","łańcucki",42245,40,20106,8,"t1810","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","mielecki",89417,40,42434,10,"t1811","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","niżański",33740,0,16207,0,"t1812","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","przemyski",20059,8,9760,0,"t1813","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","przeworski",30925,24,14814,2,"t1814","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","ropczycko-sędziszowski",39812,82,18149,44,"t1815","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","rzeszowski",56201,6,26245,2,"t1816","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","sanocki",39645,10,18182,0,"t1817","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","stalowowolski",75880,79,35572,5,"t1818","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","strzyżowski",28370,4,13822,0,"t1819","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","tarnobrzeski",16645,13,7482,0,"t1820","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","leski",14635,0,6974,0,"t1821","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","Krosno",45478,22,21506,3,"t1861","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","Przemyśl",47868,101,21504,13,"t1862","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","Rzeszów",576322,492,266245,94,"t1863","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie","Tarnobrzeg",63503,83,29629,8,"t1864","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","augustowski",44292,21,20444,2,"t2001","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","białostocki",64626,24,30734,7,"t2002","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","bielski",37541,32,17786,6,"t2003","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","grajewski",29339,5,14046,1,"t2004","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","hajnowski",30089,5,14073,0,"t2005","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","kolneński",23113,13,10775,6,"t2006","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","łomżyński",16326,0,7828,0,"t2007","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","moniecki",23696,0,11249,0,"t2008","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","sejneński",12472,0,5898,0,"t2009","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","siemiatycki",32404,17,15623,4,"t2010","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","sokólski",44507,36,21306,10,"t2011","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","suwalski",8815,0,4207,0,"t2012","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","wysokomazowiecki",48251,10,23032,1,"t2013","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","zambrowski",28179,5,13016,0,"t2014","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","Białystok",502207,420,231532,34,"t2061","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","Łomża",70109,91,33160,6,"t2062","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie","Suwałki",58986,60,26826,6,"t2063","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","bytowski",69171,60,32065,2,"t2201","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","chojnicki",89224,91,41895,10,"t2202","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","człuchowski",42388,71,18931,12,"t2203","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","gdański",60972,49,29113,0,"t2204","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","kartuski",95734,17,44758,0,"t2205","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","kościerski",65220,6,30883,5,"t2206","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","kwidzyński",66154,42,30928,15,"t2207","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","lęborski",59675,87,27564,9,"t2208","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","malborski",42732,68,20222,1,"t2209","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","nowodworski",33569,0,15580,0,"t2210","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","pucki",60531,47,28339,5,"t2211","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","słupski",47714,87,22471,3,"t2212","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","starogardzki",103125,119,48203,25,"t2213","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","tczewski",85265,28,38607,17,"t2214","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","wejherowski",163787,95,76559,15,"t2215","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","sztumski",43691,38,19950,7,"t2216","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","Gdańsk",841305,875,394256,101,"t2261","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","Gdynia",294661,378,131935,74,"t2262","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","Słupsk",118708,78,55592,10,"t2263","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie","Sopot",95385,169,45498,8,"t2264","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","będziński",114874,79,53725,12,"t2401","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","bielski",112490,12,49928,1,"t2402","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","cieszyński",163812,38,76409,8,"t2403","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","częstochowski",91892,43,43459,20,"t2404","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","gliwicki",137536,27,60142,0,"t2405","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","kłobucki",59686,27,27545,11,"t2406","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","lubliniecki",55769,9,25737,0,"t2407","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","mikołowski",42582,5,20313,0,"t2408","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","myszkowski",57486,0,27222,0,"t2409","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","pszczyński",67581,38,31767,10,"t2410","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","raciborski",91656,77,42769,19,"t2411","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","rybnicki",26940,0,13046,0,"t2412","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","tarnogórski",151447,144,72062,15,"t2413","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","bieruńsko-lędziński",40160,21,18962,9,"t2414","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","wodzisławski",128457,52,59570,21,"t2415","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","zawierciański",107362,72,49183,12,"t2416","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","żywiecki",109631,25,51913,5,"t2417","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Bielsko-Biała",226188,139,104789,26,"t2461","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Bytom",148781,104,68920,8,"t2462","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Chorzów",118538,55,54912,2,"t2463","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Częstochowa",270061,275,125534,78,"t2464","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Dąbrowa Górnicza",94130,37,43604,2,"t2465","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Gliwice",286353,217,132669,48,"t2466","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Jastrzębie-Zdrój",60873,26,28442,0,"t2467","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Jaworzno",94762,45,43596,10,"t2468","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Katowice",600121,650,278960,90,"t2469","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Mysłowice",51808,46,24719,1,"t2470","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Piekary Śląskie",40193,48,18704,15,"t2471","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Ruda Śląska",186467,79,89413,19,"t2472","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Rybnik",70559,102,32702,47,"t2473","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Siemianowice Śląskie",90826,119,42854,24,"t2474","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Sosnowiec",221804,287,101222,45,"t2475","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Świętochłowice",42453,40,19920,3,"t2476","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Tychy",117098,75,55939,13,"t2477","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Zabrze",141365,144,63259,37,"t2478","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie","Żory",64242,2,29947,0,"t2479","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","buski",54089,18,25280,2,"t2601","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","jędrzejowski",79448,21,37512,3,"t2602","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","kazimierski",26622,16,12175,10,"t2603","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","kielecki",121348,37,55357,5,"t2604","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","konecki",58929,13,27275,0,"t2605","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","opatowski",37331,24,17579,10,"t2606","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","ostrowiecki",92652,81,43295,27,"t2607","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","pińczowski",37597,6,16110,1,"t2608","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","sandomierski",80094,15,37461,1,"t2609","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","skarżyski",53498,38,25309,20,"t2610","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","starachowicki",65190,42,30462,0,"t2611","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","staszowski",38532,60,17997,28,"t2612","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","włoszczowski",47206,44,21818,12,"t2613","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie","Kielce",291930,153,134650,27,"t2661","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","bartoszycki",56469,23,26218,20,"t2801","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","braniewski",31063,11,14985,2,"t2802","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","działdowski",53760,56,25494,4,"t2803","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","elbląski",38920,0,18744,0,"t2804","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","ełcki",86732,50,37285,5,"t2805","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","giżycki",44997,53,21554,18,"t2806","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","iławski",70991,24,32781,0,"t2807","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","kętrzyński",44354,61,21188,16,"t2808","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","lidzbarski",31282,0,14936,0,"t2809","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","mrągowski",30987,32,14100,2,"t2810","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","nidzicki",50781,24,19976,0,"t2811","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","nowomiejski",38811,38,18103,0,"t2812","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","olecki",25799,58,12356,14,"t2813","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","olsztyński",98632,0,46311,0,"t2814","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","ostródzki",72857,78,34471,23,"t2815","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","piski",52428,88,24326,10,"t2816","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","szczycieński",57234,51,27136,8,"t2817","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","gołdapski",19678,7,9180,1,"t2818","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","węgorzewski",21171,2,10235,2,"t2819","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","Elbląg",130713,183,61891,19,"t2861","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie","Olsztyn",236550,264,108512,33,"t2862","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","chodzieski",41817,19,19423,4,"t3001","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","czarnkowsko-trzcianecki",90122,0,42120,0,"t3002","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","gnieźnieński",150418,67,71333,18,"t3003","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","gostyński",80519,28,38373,7,"t3004","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","grodziski",38123,0,18550,0,"t3005","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","jarociński",58056,102,27846,42,"t3006","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","kaliski",65224,7,30906,0,"t3007","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","kępiński",47030,2,22015,0,"t3008","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","kolski",68722,15,31670,1,"t3009","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","koniński",80118,35,36872,5,"t3010","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","kościański",67567,23,32050,5,"t3011","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","krotoszyński",64649,28,30998,17,"t3012","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","leszczyński",21011,14,10020,5,"t3013","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","międzychodzki",35009,0,16725,0,"t3014","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","nowotomyski",64100,6,30632,2,"t3015","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","obornicki",84409,65,37553,10,"t3016","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","ostrowski",136656,98,62195,28,"t3017","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","ostrzeszowski",46073,31,21056,12,"t3018","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","pilski",102350,106,48913,21,"t3019","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","pleszewski",65788,33,31158,20,"t3020","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","poznański",210443,158,99360,27,"t3021","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","rawicki",56730,75,26170,5,"t3022","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","słupecki",44580,48,20916,4,"t3023","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","szamotulski",72732,16,33951,4,"t3024","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","średzki",67087,30,32150,7,"t3025","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","śremski",37382,62,17615,19,"t3026","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","turecki",61621,29,29301,7,"t3027","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","wągrowiecki",33806,30,16009,7,"t3028","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","wolsztyński",52128,61,24872,12,"t3029","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","wrzesiński",69157,38,32023,12,"t3030","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","złotowski",45280,18,20969,4,"t3031","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","Kalisz",113587,83,53541,18,"t3061","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","Konin",106470,104,49294,11,"t3062","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","Leszno",76757,12,33852,4,"t3063","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie","Poznań",1146567,884,538526,104,"t3064","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","białogardzki",46050,42,21213,5,"t3201","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","choszczeński",39299,73,18261,4,"t3202","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","drawski",60024,33,27408,4,"t3203","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","goleniowski",66853,49,30587,10,"t3204","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","gryficki",37900,34,17330,1,"t3205","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","gryfiński",59732,14,27915,0,"t3206","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","kamieński",50135,57,23170,13,"t3207","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","kołobrzeski",93825,93,44020,5,"t3208","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","koszaliński",36034,0,16417,0,"t3209","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","myśliborski",43024,53,19874,2,"t3210","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","policki",51693,43,24447,8,"t3211","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","pyrzycki",30091,0,14467,0,"t3212","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","sławieński",54808,85,25101,10,"t3213","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","stargardzki",94171,28,43456,2,"t3214","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","szczecinecki",86362,90,39132,17,"t3215","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","świdwiński",42044,51,18697,23,"t3216","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","wałecki",40812,31,19476,1,"t3217","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","łobeski",47887,45,20333,7,"t3218","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","Koszalin",126211,168,59050,9,"t3261","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","Szczecin",592916,729,271321,122,"t3262","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie","Świnoujście",41895,2,19804,0,"t3263","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
