"wojewodztwo","powiat_miasto","liczba_szczepien_ogolnie","liczba_szczepien_dziennie","dawka_2_ogolem","dawka_2_dziennie","teryt","name","Date","stan_rekordu_na"
"Cały kraj","",37666261,29960,17503147,4858,"t0000","20211005074502_rap_rcb_pow_eksport_vac.csv",2021-10-05,2021-10-04
"woj_puste","pow_puste",4,0,0,0,"t00","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","bolesławiecki",75216,160,33787,51,"t0201","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","dzierżoniowski",71110,111,33138,36,"t0202","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","głogowski",67253,142,30302,31,"t0203","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","górowski",27199,0,12329,0,"t0204","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","jaworski",40121,63,18058,20,"t0205","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","jeleniogórski",52613,31,24218,0,"t0206","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","kamiennogórski",33008,81,15316,1,"t0207","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","kłodzki",132297,206,61611,37,"t0208","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","legnicki",44959,14,19986,0,"t0209","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","lubański",30875,3,12963,0,"t0210","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","lubiński",128356,234,60804,30,"t0211","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","lwówecki",43122,56,19909,4,"t0212","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","milicki",35335,2,16619,0,"t0213","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","oleśnicki",102355,10,46528,4,"t0214","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","oławski",46258,82,21741,0,"t0215","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","polkowicki",42693,30,18649,9,"t0216","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","strzeliński",38304,89,17781,8,"t0217","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","średzki",22759,51,10682,4,"t0218","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","świdnicki",105912,202,48267,65,"t0219","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","trzebnicki",61443,31,29390,5,"t0220","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","wałbrzyski",32301,57,15292,7,"t0221","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","wołowski",43614,78,19372,3,"t0222","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","wrocławski",105930,80,50186,9,"t0223","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","ząbkowicki",57384,37,26569,3,"t0224","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","zgorzelecki",61661,88,27857,32,"t0225","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","złotoryjski",35980,15,16146,1,"t0226","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","Jelenia Góra",92966,52,44318,14,"t0261","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","Legnica",93055,99,43375,11,"t0262","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","Wrocław",1082197,1303,502835,100,"t0264","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie","Wałbrzych",215857,159,99933,25,"t0265","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","aleksandrowski",134805,65,63774,10,"t0401","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","brodnicki",74577,29,34765,6,"t0402","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","bydgoski",79264,103,37302,11,"t0403","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","chełmiński",43226,98,20098,31,"t0404","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","golubsko-dobrzyński",36934,18,17092,6,"t0405","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","grudziądzki",27266,42,12328,6,"t0406","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","inowrocławski",107582,178,50725,21,"t0407","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","lipnowski",55252,122,25284,17,"t0408","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","mogileński",34266,52,15898,12,"t0409","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","nakielski",87722,48,38918,2,"t0410","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","radziejowski",45433,6,21213,0,"t0411","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","rypiński",37217,79,17371,52,"t0412","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","sępoleński",49878,67,22781,2,"t0413","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","świecki",81095,141,36982,21,"t0414","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","toruński",73761,58,32351,13,"t0415","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","tucholski",40460,4,18493,0,"t0416","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","wąbrzeski",29268,27,13257,10,"t0417","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","włocławski",67079,45,31859,9,"t0418","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","żniński",54113,54,25623,23,"t0419","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","Bydgoszcz",448006,543,207125,54,"t0461","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","Grudziądz",127521,195,58579,18,"t0462","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","Toruń",201869,249,92104,45,"t0463","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie","Włocławek",98183,110,43837,8,"t0464","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","bialski",63567,96,28936,12,"t0601","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","biłgorajski",55978,113,26459,8,"t0602","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","chełmski",37185,55,17469,15,"t0603","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","hrubieszowski",46552,98,21242,11,"t0604","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","janowski",32307,49,15015,21,"t0605","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","krasnostawski",42632,50,19516,3,"t0606","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","kraśnicki",68836,102,32434,23,"t0607","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","lubartowski",57296,79,26779,6,"t0608","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","lubelski",87283,96,39644,2,"t0609","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","łęczyński",41322,25,19672,3,"t0610","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","łukowski",58563,96,27338,4,"t0611","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","opolski",46816,77,21537,36,"t0612","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","parczewski",29021,11,13335,0,"t0613","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","puławski",101526,189,48002,31,"t0614","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","radzyński",31796,77,15000,42,"t0615","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","rycki",55152,68,26360,5,"t0616","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","świdnicki",48226,100,22806,10,"t0617","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","tomaszowski",58039,75,26741,36,"t0618","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","włodawski",35934,57,16699,14,"t0619","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","zamojski",50071,54,24258,10,"t0620","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","Biała Podlaska",72831,136,34017,13,"t0661","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","Chełm",65723,51,29781,0,"t0662","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","Lublin",462146,643,208955,42,"t0663","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie","Zamość",92806,120,43341,29,"t0664","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","gorzowski",30394,15,14088,0,"t0801","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","krośnieński",52379,23,24574,8,"t0802","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","międzyrzecki",69170,117,31991,20,"t0803","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","nowosolski",95342,85,42282,5,"t0804","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","słubicki",39998,29,18907,7,"t0805","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","strzelecko-drezdenecki",52564,71,23331,23,"t0806","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","sulęciński",32420,79,14507,16,"t0807","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","świebodziński",56588,11,26106,0,"t0808","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","zielonogórski",91251,35,42207,1,"t0809","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","żagański",71195,67,32039,6,"t0810","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","żarski",103126,181,48019,29,"t0811","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","wschowski",28242,1,13498,0,"t0812","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","Gorzów Wielkopolski",158878,252,71900,34,"t0861","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie","Zielona Góra",156322,213,73658,58,"t0862","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","bełchatowski",76429,47,34785,2,"t1001","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","kutnowski",91499,70,44200,9,"t1002","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","łaski",37103,64,17662,8,"t1003","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","łęczycki",53273,79,24485,9,"t1004","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","łowicki",92621,129,44001,9,"t1005","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","łódzki wschodni",38532,118,17361,48,"t1006","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","opoczyński",61706,6,27815,1,"t1007","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","pabianicki",111820,214,52643,53,"t1008","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","pajęczański",30500,23,13886,0,"t1009","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","piotrkowski",51685,22,23989,9,"t1010","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","poddębicki",38304,29,18049,14,"t1011","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","radomszczański",91165,40,42990,2,"t1012","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","rawski",29970,37,13726,2,"t1013","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","sieradzki",103368,81,47022,12,"t1014","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","skierniewicki",24619,0,11599,0,"t1015","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","tomaszowski",108752,18,51313,1,"t1016","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","wieluński",89751,12,42599,0,"t1017","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","wieruszowski",34000,23,15383,0,"t1018","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","zduńskowolski",51545,126,23860,36,"t1019","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","zgierski",133938,167,62685,17,"t1020","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","brzeziński",35625,49,16960,12,"t1021","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","Łódź",929684,878,435519,129,"t1061","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","Piotrków Trybunalski",85077,107,39330,15,"t1062","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie","Skierniewice",74881,41,35031,8,"t1063","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","bocheński",80477,96,36057,13,"t1201","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","brzeski",68822,58,31863,6,"t1202","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","chrzanowski",113841,136,52189,31,"t1203","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","dąbrowski",43474,6,20326,0,"t1204","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","gorlicki",88007,108,41505,32,"t1205","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","krakowski",163844,114,76541,19,"t1206","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","limanowski",90960,17,41727,0,"t1207","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","miechowski",62030,5,29650,0,"t1208","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","myślenicki",106473,26,49868,8,"t1209","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","nowosądecki",133828,70,59854,38,"t1210","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","nowotarski",133898,126,60839,5,"t1211","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","olkuski",111898,14,51882,2,"t1212","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","oświęcimski",124428,139,58438,33,"t1213","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","proszowicki",44888,38,21324,2,"t1214","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","suski",70430,70,33342,30,"t1215","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","tarnowski",97489,37,45265,9,"t1216","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","tatrzański",36361,5,17070,1,"t1217","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","wadowicki",123039,30,55194,8,"t1218","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","wielicki",113521,120,51349,19,"t1219","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","Kraków",1212303,1131,570414,128,"t1261","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","Nowy Sącz",65697,18,30962,1,"t1262","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie","Tarnów",117461,104,53414,31,"t1263","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","białobrzeski",36594,5,17350,0,"t1401","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","ciechanowski",82019,85,38718,11,"t1402","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","garwoliński",84700,67,40501,0,"t1403","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","gostyniński",29013,0,13975,0,"t1404","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","grodziski",98048,104,44792,20,"t1405","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","grójecki",107941,33,50665,1,"t1406","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","kozienicki",45190,87,21531,40,"t1407","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","legionowski",78788,86,34387,36,"t1408","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","lipski",27031,13,12848,0,"t1409","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","łosicki",19030,1,9175,0,"t1410","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","makowski",42645,47,19626,4,"t1411","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","miński",132329,130,59386,30,"t1412","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","mławski",62459,50,29702,11,"t1413","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","nowodworski",115652,81,53196,28,"t1414","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","ostrołęcki",50718,8,23839,5,"t1415","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","ostrowski",51737,6,25191,0,"t1416","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","otwocki",94541,127,45318,29,"t1417","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","piaseczyński",250077,148,116352,8,"t1418","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","płocki",88169,129,41784,53,"t1419","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","płoński",81599,38,37949,11,"t1420","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","pruszkowski",139100,159,65354,60,"t1421","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","przasnyski",51441,0,24565,0,"t1422","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","przysuski",29562,74,13906,32,"t1423","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","pułtuski",47812,68,22718,38,"t1424","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","radomski",65513,107,30719,26,"t1425","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","siedlecki",31831,33,15216,4,"t1426","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","sierpecki",45937,76,21821,2,"t1427","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","sochaczewski",85240,93,40196,4,"t1428","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","sokołowski",43395,46,20343,3,"t1429","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","szydłowiecki",21585,1,9544,0,"t1430","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","warszawski zachodni",117585,102,55536,22,"t1432","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","węgrowski",47554,67,22639,29,"t1433","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","wołomiński",217745,144,97672,35,"t1434","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","wyszkowski",64317,18,30596,1,"t1435","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","zwoleński",29044,0,13895,0,"t1436","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","żuromiński",30185,66,14805,22,"t1437","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","żyrardowski",58922,59,27517,10,"t1438","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","Ostrołęka",72540,77,34331,7,"t1461","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","Płock",132976,123,61052,24,"t1462","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","Radom",239494,236,109945,34,"t1463","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","Siedlce",120030,77,56406,14,"t1464","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie","Warszawa",2637939,3202,1222249,557,"t1465","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","brzeski",72377,35,34071,12,"t1601","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","głubczycki",42312,51,19870,6,"t1602","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","kędzierzyńsko-kozielski",82388,226,38720,23,"t1603","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","kluczborski",55781,25,26360,5,"t1604","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","krapkowicki",98787,18,45366,12,"t1605","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","namysłowski",28937,100,13571,9,"t1606","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","nyski",96043,72,45694,3,"t1607","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","oleski",49927,188,23656,23,"t1608","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","opolski",67542,142,31405,50,"t1609","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","prudnicki",40793,12,19016,0,"t1610","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie","strzelecki",58157,42,26942,8,"t1611","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
