"wojewodztwo","powiat_miasto","liczba_szczepien_ogolnie","liczba_szczepien_dziennie","dawka_2_ogolem","dawka_2_dziennie","teryt","name","Date","stan_rekordu_na"
"opolskie","Opole",192888,315,89660,30,"t1661","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","bieszczadzki",10474,27,5017,4,"t1801","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","brzozowski",47260,23,22190,11,"t1802","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","dębicki",67650,79,29191,27,"t1803","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","jarosławski",59707,104,27189,18,"t1804","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","jasielski",62142,102,27810,6,"t1805","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","kolbuszowski",23459,4,10878,0,"t1806","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","krośnieński",50798,44,24494,7,"t1807","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","leżajski",42449,54,19290,21,"t1808","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","lubaczowski",33928,37,15669,11,"t1809","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","łańcucki",42314,69,20121,15,"t1810","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","mielecki",89506,87,42456,21,"t1811","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","niżański",33740,0,16207,0,"t1812","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","przemyski",20061,0,9761,0,"t1813","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","przeworski",30978,53,14829,15,"t1814","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","ropczycko-sędziszowski",39857,44,18155,6,"t1815","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","rzeszowski",56226,23,26256,10,"t1816","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","sanocki",39712,66,18186,4,"t1817","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","stalowowolski",76041,139,35598,25,"t1818","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","strzyżowski",28375,5,13822,0,"t1819","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","tarnobrzeski",16663,18,7483,1,"t1820","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","leski",14635,0,6974,0,"t1821","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","Krosno",45573,90,21522,16,"t1861","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","Przemyśl",47978,105,21522,18,"t1862","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","Rzeszów",576809,520,266275,35,"t1863","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie","Tarnobrzeg",63599,94,29651,22,"t1864","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","augustowski",44371,93,20452,6,"t2001","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","białostocki",64788,160,30780,45,"t2002","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","bielski",37609,63,17804,15,"t2003","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","grajewski",29358,19,14056,10,"t2004","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","hajnowski",30141,52,14081,8,"t2005","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","kolneński",23136,22,10775,0,"t2006","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","łomżyński",16354,28,7828,0,"t2007","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","moniecki",23712,16,11249,0,"t2008","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","sejneński",12486,12,5903,5,"t2009","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","siemiatycki",32438,29,15627,4,"t2010","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","sokólski",44567,61,21324,18,"t2011","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","suwalski",8821,6,4208,1,"t2012","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","wysokomazowiecki",48361,103,23072,38,"t2013","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","zambrowski",28285,105,13029,13,"t2014","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","Białystok",502741,472,231609,59,"t2061","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","Łomża",70221,109,33171,11,"t2062","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie","Suwałki",59115,129,26835,9,"t2063","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","bytowski",69330,158,32107,42,"t2201","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","chojnicki",89317,95,41913,19,"t2202","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","człuchowski",42403,6,18931,0,"t2203","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","gdański",60996,24,29122,9,"t2204","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","kartuski",95855,115,44797,39,"t2205","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","kościerski",65398,178,30925,41,"t2206","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","kwidzyński",66311,156,30963,35,"t2207","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","lęborski",59762,87,27568,4,"t2208","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","malborski",42784,50,20224,1,"t2209","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","nowodworski",33600,31,15584,4,"t2210","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","pucki",60606,52,28374,19,"t2211","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","słupski",47741,23,22479,7,"t2212","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","starogardzki",103289,163,48226,22,"t2213","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","tczewski",85351,83,38646,39,"t2214","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","wejherowski",163978,192,76612,53,"t2215","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","sztumski",43736,45,19958,8,"t2216","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","Gdańsk",841908,558,394307,46,"t2261","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","Gdynia",295022,365,132028,90,"t2262","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","Słupsk",118885,183,55613,28,"t2263","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie","Sopot",95534,151,45507,7,"t2264","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","będziński",115021,114,53763,34,"t2401","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","bielski",112514,18,49932,0,"t2402","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","cieszyński",163981,157,76449,35,"t2403","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","częstochowski",92022,130,43493,34,"t2404","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","gliwicki",137648,108,60159,16,"t2405","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","kłobucki",59770,82,27568,21,"t2406","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","lubliniecki",55807,48,25737,0,"t2407","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","mikołowski",42614,33,20316,3,"t2408","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","myszkowski",57502,15,27222,0,"t2409","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","pszczyński",67605,23,31777,10,"t2410","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","raciborski",91682,25,42771,2,"t2411","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","rybnicki",26939,0,13046,0,"t2412","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","tarnogórski",151565,120,72077,15,"t2413","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","bieruńsko-lędziński",40189,29,18962,0,"t2414","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","wodzisławski",128571,113,59602,32,"t2415","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","zawierciański",107471,104,49207,23,"t2416","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","żywiecki",109733,82,51940,23,"t2417","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Bielsko-Biała",226376,182,104827,38,"t2461","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Bytom",148881,100,68942,21,"t2462","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Chorzów",118697,158,54940,25,"t2463","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Częstochowa",270454,374,125572,32,"t2464","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Dąbrowa Górnicza",94346,189,43626,7,"t2465","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Gliwice",286554,195,132698,29,"t2466","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Jastrzębie-Zdrój",60932,58,28442,0,"t2467","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Jaworzno",94843,66,43614,17,"t2468","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Katowice",600755,614,278998,29,"t2469","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Mysłowice",51894,87,24744,25,"t2470","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Piekary Śląskie",40249,56,18715,11,"t2471","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Ruda Śląska",186593,126,89436,23,"t2472","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Rybnik",70672,106,32715,11,"t2473","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Siemianowice Śląskie",90867,38,42855,1,"t2474","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Sosnowiec",222067,221,101271,45,"t2475","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Świętochłowice",42459,6,19920,0,"t2476","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Tychy",117244,139,55950,8,"t2477","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Zabrze",141664,302,63282,23,"t2478","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie","Żory",64263,21,29947,0,"t2479","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","buski",54142,49,25295,13,"t2601","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","jędrzejowski",79458,9,37513,0,"t2602","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","kazimierski",26630,10,12173,0,"t2603","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","kielecki",121467,89,55387,15,"t2604","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","konecki",58983,50,27282,5,"t2605","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","opatowski",37362,28,17594,13,"t2606","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","ostrowiecki",92839,154,43326,19,"t2607","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","pińczowski",37622,23,16112,1,"t2608","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","sandomierski",80225,131,37486,25,"t2609","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","skarżyski",53513,11,25312,2,"t2610","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","starachowicki",65199,10,30466,4,"t2611","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","staszowski",38550,17,18000,3,"t2612","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","włoszczowski",47240,34,21826,8,"t2613","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie","Kielce",292231,277,134683,31,"t2661","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","bartoszycki",56559,84,26224,6,"t2801","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","braniewski",31133,70,14986,1,"t2802","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","działdowski",53840,74,25505,11,"t2803","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","elbląski",38920,0,18744,0,"t2804","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","ełcki",86908,168,37304,18,"t2805","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","giżycki",45059,57,21556,1,"t2806","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","iławski",71104,111,32822,39,"t2807","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","kętrzyński",44432,77,21189,1,"t2808","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","lidzbarski",31327,45,14937,1,"t2809","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","mrągowski",30992,5,14101,1,"t2810","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","nidzicki",50880,99,19992,16,"t2811","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","nowomiejski",38895,84,18114,11,"t2812","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","olecki",25863,63,12375,19,"t2813","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","olsztyński",98739,98,46337,17,"t2814","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","ostródzki",72946,89,34487,15,"t2815","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","piski",52523,97,24345,19,"t2816","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","szczycieński",57285,49,27143,5,"t2817","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","gołdapski",19712,31,9184,4,"t2818","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","węgorzewski",21171,0,10235,0,"t2819","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","Elbląg",130902,183,61928,37,"t2861","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie","Olsztyn",236775,232,108543,27,"t2862","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","chodzieski",41928,107,19457,33,"t3001","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","czarnkowsko-trzcianecki",90148,26,42131,11,"t3002","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","gnieźnieński",150544,124,71382,49,"t3003","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","gostyński",80662,143,38380,8,"t3004","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","grodziski",38130,6,18551,0,"t3005","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","jarociński",58088,30,27851,5,"t3006","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","kaliski",65236,13,30906,0,"t3007","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","kępiński",47037,7,22015,0,"t3008","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","kolski",68818,93,31684,14,"t3009","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","koniński",80177,59,36885,13,"t3010","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","kościański",67612,45,32054,4,"t3011","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","krotoszyński",64718,68,31006,8,"t3012","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","leszczyński",21021,10,10028,8,"t3013","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","międzychodzki",35015,5,16725,0,"t3014","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","nowotomyski",64112,12,30639,7,"t3015","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","obornicki",84427,18,37556,3,"t3016","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","ostrowski",136778,107,62223,18,"t3017","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","ostrzeszowski",46090,0,21059,0,"t3018","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","pilski",102580,213,48969,38,"t3019","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","pleszewski",65819,31,31171,13,"t3020","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","poznański",210744,262,99382,17,"t3021","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","rawicki",56770,41,26170,0,"t3022","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","słupecki",44623,43,20942,26,"t3023","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","szamotulski",72794,60,33964,12,"t3024","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","średzki",67184,91,32158,7,"t3025","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","śremski",37461,79,17619,4,"t3026","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","turecki",61693,69,29313,9,"t3027","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","wągrowiecki",33825,18,16020,11,"t3028","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","wolsztyński",52130,1,24872,0,"t3029","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","wrzesiński",69179,17,32024,1,"t3030","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","złotowski",45347,65,20985,16,"t3031","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","Kalisz",113622,26,53555,10,"t3061","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","Konin",106533,62,49324,29,"t3062","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","Leszno",76867,157,33867,14,"t3063","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie","Poznań",1147444,820,538624,83,"t3064","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","białogardzki",46074,23,21214,0,"t3201","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","choszczeński",39412,103,18272,11,"t3202","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","drawski",60123,99,27413,5,"t3203","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","goleniowski",66999,94,30615,19,"t3204","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","gryficki",37948,43,17330,0,"t3205","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","gryfiński",59874,142,27932,17,"t3206","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","kamieński",50174,34,23185,15,"t3207","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","kołobrzeski",94048,161,44047,16,"t3208","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","koszaliński",36036,0,16417,0,"t3209","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","myśliborski",43043,13,19876,2,"t3210","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","policki",51740,45,24449,1,"t3211","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","pyrzycki",30141,51,14469,2,"t3212","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","sławieński",54855,48,25112,11,"t3213","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","stargardzki",94367,185,43486,26,"t3214","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","szczecinecki",86421,59,39170,38,"t3215","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","świdwiński",42097,52,18699,2,"t3216","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","wałecki",40871,59,19496,20,"t3217","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","łobeski",47905,16,20333,0,"t3218","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","Koszalin",126403,186,59075,23,"t3261","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","Szczecin",593505,579,271370,46,"t3262","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie","Świnoujście",41917,22,19807,3,"t3263","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
"Cały kraj","",37708589,39512,17510282,6431,"t0000","20211006074502_rap_rcb_pow_eksport_vac.csv",2021-10-06,2021-10-05
