"wojewodztwo","liczba_szczepien_ogolnie","liczba_szczepien_dziennie","dawka_2_ogolem","dawka_2_dziennie","teryt","name","Date","stan_rekordu_na"
"inne_puste_woj",4,0,0,0,"t0","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"dolnośląskie",3018316,2827,1397395,388,"t02","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"kujawsko-pomorskie",2032273,2014,937353,324,"t04","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"lubelskie",1738809,1783,804933,249,"t06","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"lubuskie",1036592,860,476892,114,"t08","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"łódzkie",2473333,1362,1156451,253,"t10","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"małopolskie",3200606,2413,1488653,396,"t12","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"mazowieckie",5901073,4878,2745862,798,"t14","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"opolskie",884671,512,414128,76,"t16","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"podkarpackie",1618109,1290,750241,239,"t18","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"podlaskie",1074952,739,501535,83,"t20","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"pomorskie",2479011,2405,1153349,319,"t22","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"śląskie",4485983,3159,2083857,611,"t24","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"świętokrzyskie",1084466,568,502280,146,"t26","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"warmińsko-mazurskie",1294209,1103,599782,177,"t28","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"wielkopolskie",3602088,2327,1688957,442,"t30","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"zachodniopomorskie",1741766,1720,801479,243,"t32","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"cały kraj",37666261,29960,17503147,4858,"t00","20211005060000_rap_rcb_woj_eksport_vac.csv",2021-10-05,2021-10-04
"inne_puste_woj",4,0,0,0,"t0","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"dolnośląskie",3022133,3566,1397961,510,"t02","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"kujawsko-pomorskie",2034777,2333,937759,377,"t04","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"lubelskie",1741608,2517,805336,376,"t06","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"lubuskie",1037869,1179,477107,207,"t08","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"łódzkie",2475847,2380,1156893,396,"t10","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"małopolskie",3203169,2468,1489073,416,"t12","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"mazowieckie",5908027,6073,2747310,1211,"t14","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"opolskie",885932,1226,414331,181,"t16","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"podkarpackie",1619934,1787,750546,293,"t18","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"podlaskie",1076504,1479,501803,242,"t20","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"pomorskie",2481806,2715,1153884,513,"t22","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"śląskie",4490444,4239,2084515,593,"t24","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"świętokrzyskie",1085461,892,502455,139,"t26","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"warmińsko-mazurskie",1295965,1716,600051,249,"t28","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"wielkopolskie",3605156,2928,1689491,471,"t30","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"zachodniopomorskie",1743953,2014,801767,257,"t32","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"cały kraj",37708589,39512,17510282,6431,"t00","20211006060000_rap_rcb_woj_eksport_vac.csv",2021-10-06,2021-10-05
"inne_puste_woj",4,0,0,0,"t0","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"dolnośląskie",3024349,1601,1398327,272,"t02","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"kujawsko-pomorskie",2036519,1202,938101,240,"t04","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"lubelskie",1743480,1466,805680,264,"t06","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"lubuskie",1038801,569,477215,51,"t08","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"łódzkie",2477476,916,1157241,184,"t10","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"małopolskie",3205029,1285,1489429,218,"t12","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"mazowieckie",5912955,2754,2748295,558,"t14","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"opolskie",886566,381,414479,104,"t16","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"podkarpackie",1621271,843,750804,156,"t18","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"podlaskie",1077249,507,501931,62,"t20","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"pomorskie",2484310,1784,1154336,304,"t22","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"śląskie",4494042,2416,2085146,295,"t24","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"świętokrzyskie",1086362,651,502672,155,"t26","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"warmińsko-mazurskie",1297216,906,600286,178,"t28","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"wielkopolskie",3608285,1740,1690211,422,"t30","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"zachodniopomorskie",1745257,843,802030,152,"t32","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"cały kraj",37739171,19864,17516183,3615,"t00","20211007060000_rap_rcb_woj_eksport_vac.csv",2021-10-07,2021-10-06
"inne_puste_woj",4,0,0,0,"t0","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"dolnośląskie",3028896,0,1399007,0,"t02","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"kujawsko-pomorskie",2039380,0,938592,0,"t04","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"lubelskie",1746390,0,806136,0,"t06","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"lubuskie",1040356,0,477424,0,"t08","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"łódzkie",2481509,0,1157870,0,"t10","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"małopolskie",3208409,0,1490043,0,"t12","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"mazowieckie",5922395,0,2750135,0,"t14","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"opolskie",887498,0,414601,0,"t16","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"podkarpackie",1623563,0,751177,0,"t18","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"podlaskie",1078475,0,502090,0,"t20","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"pomorskie",2487740,0,1154942,0,"t22","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"śląskie",4498551,0,2085863,0,"t24","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"świętokrzyskie",1087745,0,503068,0,"t26","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"warmińsko-mazurskie",1299095,0,600556,0,"t28","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"wielkopolskie",3613543,0,1691292,0,"t30","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"zachodniopomorskie",1748319,0,802533,0,"t32","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"cały kraj",37791868,0,17525329,0,"t00","20211008060000_rap_rcb_woj_eksport_vac.csv",2021-10-08,2021-10-07
"inne_puste_woj",4,0,0,0,"t0","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"dolnośląskie",3028896,0,1399007,0,"t02","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"kujawsko-pomorskie",2039380,0,938592,0,"t04","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"lubelskie",1746390,0,806136,0,"t06","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"lubuskie",1040356,0,477424,0,"t08","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"łódzkie",2481509,0,1157870,0,"t10","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"małopolskie",3208409,0,1490043,0,"t12","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"mazowieckie",5922395,0,2750135,0,"t14","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"opolskie",887498,0,414601,0,"t16","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"podkarpackie",1623563,0,751177,0,"t18","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"podlaskie",1078475,0,502090,0,"t20","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"pomorskie",2487740,0,1154942,0,"t22","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"śląskie",4498551,0,2085863,0,"t24","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"świętokrzyskie",1087745,0,503068,0,"t26","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"warmińsko-mazurskie",1299095,0,600556,0,"t28","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"wielkopolskie",3613543,0,1691292,0,"t30","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"zachodniopomorskie",1748319,0,802533,0,"t32","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"cały kraj",37791868,0,17525329,0,"t00","20211009060000_rap_rcb_woj_eksport_vac.csv",2021-10-09,2021-10-08
"inne_puste_woj",4,0,0,0,"t0","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"dolnośląskie",3028896,0,1399007,0,"t02","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"kujawsko-pomorskie",2039380,0,938592,0,"t04","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"lubelskie",1746390,0,806136,0,"t06","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"lubuskie",1040356,0,477424,0,"t08","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"łódzkie",2481509,0,1157870,0,"t10","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"małopolskie",3208409,0,1490043,0,"t12","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"mazowieckie",5922395,0,2750135,0,"t14","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"opolskie",887498,0,414601,0,"t16","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"podkarpackie",1623563,0,751177,0,"t18","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"podlaskie",1078475,0,502090,0,"t20","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"pomorskie",2487740,0,1154942,0,"t22","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"śląskie",4498551,0,2085863,0,"t24","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"świętokrzyskie",1087745,0,503068,0,"t26","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"warmińsko-mazurskie",1299095,0,600556,0,"t28","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"wielkopolskie",3613543,0,1691292,0,"t30","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"zachodniopomorskie",1748319,0,802533,0,"t32","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"cały kraj",37791868,0,17525329,0,"t00","20211010060000_rap_rcb_woj_eksport_vac.csv",2021-10-10,2021-10-09
"inne_puste_woj",4,0,0,0,"t0","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"dolnośląskie",3043846,223,1401771,38,"t02","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"kujawsko-pomorskie",2048776,62,941146,18,"t04","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"lubelskie",1756784,41,808134,5,"t06","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"lubuskie",1045551,101,478332,33,"t08","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"łódzkie",2494160,282,1160546,108,"t10","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"małopolskie",3222510,187,1493287,58,"t12","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"mazowieckie",5951973,794,2757369,235,"t14","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"opolskie",891424,19,415509,4,"t16","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"podkarpackie",1631294,27,752650,9,"t18","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"podlaskie",1084091,95,503292,35,"t20","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"pomorskie",2500749,217,1157400,41,"t22","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"śląskie",4518888,409,2090390,78,"t24","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"świętokrzyskie",1093164,171,504434,57,"t26","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"warmińsko-mazurskie",1306644,196,602192,14,"t28","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"wielkopolskie",3631138,272,1695280,53,"t30","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"zachodniopomorskie",1757159,123,804332,25,"t32","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"cały kraj",37978155,3219,17566064,811,"t00","20211011060000_rap_rcb_woj_eksport_vac.csv",2021-10-11,2021-10-10
"inne_puste_woj",4,0,0,0,"t0","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"dolnośląskie",3045017,1045,1402039,208,"t02","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"kujawsko-pomorskie",2049526,657,941391,217,"t04","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"lubelskie",1757623,802,808294,146,"t06","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"lubuskie",1045817,214,478390,41,"t08","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"łódzkie",2494819,617,1160628,71,"t10","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"małopolskie",3223687,1072,1493512,208,"t12","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"mazowieckie",5954191,1847,2757891,387,"t14","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"opolskie",891766,323,415591,73,"t16","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"podkarpackie",1631785,468,752756,94,"t18","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"podlaskie",1084506,333,503352,31,"t20","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"pomorskie",2501890,1064,1157637,211,"t22","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"śląskie",4520401,1370,2090638,201,"t24","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"świętokrzyskie",1093495,279,504521,82,"t26","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"warmińsko-mazurskie",1307205,410,602311,84,"t28","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"wielkopolskie",3632166,771,1695516,159,"t30","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"zachodniopomorskie",1757825,624,804470,119,"t32","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"cały kraj",37991723,11896,17568937,2332,"t00","20211012060000_rap_rcb_woj_eksport_vac.csv",2021-10-12,2021-10-11
"inne_puste_woj",4,0,0,0,"t0","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"dolnośląskie",3049717,2443,1402828,415,"t02","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"kujawsko-pomorskie",2052752,2011,942040,450,"t04","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"lubelskie",1760580,1842,808971,384,"t06","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"lubuskie",1047273,931,478706,224,"t08","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"łódzkie",2498064,2001,1161247,358,"t10","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"małopolskie",3227172,2121,1494263,476,"t12","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"mazowieckie",5963019,5084,2759595,1047,"t14","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"opolskie",892928,783,415817,130,"t16","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
