"wojewodztwo","liczba_szczepien_ogolnie","liczba_szczepien_dziennie","dawka_2_ogolem","dawka_2_dziennie","teryt","name","Date","stan_rekordu_na"
"podkarpackie",1633879,1379,753194,269,"t18","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"podlaskie",1086269,1052,503647,184,"t20","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"pomorskie",2505326,2075,1158383,489,"t22","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"śląskie",4525739,3187,2091839,757,"t24","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"świętokrzyskie",1094856,867,504767,171,"t26","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"warmińsko-mazurskie",1309017,1091,602646,243,"t28","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"wielkopolskie",3636491,2563,1696225,452,"t30","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"zachodniopomorskie",1760265,1415,804956,290,"t32","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"cały kraj",38043351,30845,17579124,6339,"t00","20211013060000_rap_rcb_woj_eksport_vac.csv",2021-10-13,2021-10-12
"inne_puste_woj",4,0,0,0,"t0","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"dolnośląskie",3050339,562,1402956,99,"t02","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"kujawsko-pomorskie",2053088,292,942173,104,"t04","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"lubelskie",1761109,377,809121,74,"t06","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"lubuskie",1047511,176,478791,45,"t08","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"łódzkie",2498539,330,1161321,48,"t10","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"małopolskie",3227722,381,1494341,67,"t12","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"mazowieckie",5964160,852,2759829,166,"t14","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"opolskie",893132,108,415846,19,"t16","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"podkarpackie",1634255,248,753298,51,"t18","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"podlaskie",1086572,157,503698,42,"t20","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"pomorskie",2506026,577,1158572,157,"t22","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"śląskie",4526440,608,2091934,77,"t24","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"świętokrzyskie",1095106,191,504843,61,"t26","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"warmińsko-mazurskie",1309509,312,602741,86,"t28","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"wielkopolskie",3637230,512,1696374,113,"t30","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"zachodniopomorskie",1760856,304,805024,40,"t32","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"cały kraj",38051598,5987,17580862,1249,"t00","20211014060000_rap_rcb_woj_eksport_vac.csv",2021-10-14,2021-10-13
"inne_puste_woj",4,0,0,0,"t0","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"dolnośląskie",3050339,562,1402956,99,"t02","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"kujawsko-pomorskie",2053088,292,942173,104,"t04","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"lubelskie",1761109,377,809121,74,"t06","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"lubuskie",1047511,176,478791,45,"t08","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"łódzkie",2498539,330,1161321,48,"t10","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"małopolskie",3227722,381,1494341,67,"t12","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"mazowieckie",5964160,852,2759829,166,"t14","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"opolskie",893132,108,415846,19,"t16","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"podkarpackie",1634255,248,753298,51,"t18","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"podlaskie",1086572,157,503698,42,"t20","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"pomorskie",2506026,577,1158572,157,"t22","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"śląskie",4526440,608,2091934,77,"t24","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"świętokrzyskie",1095106,191,504843,61,"t26","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"warmińsko-mazurskie",1309509,312,602741,86,"t28","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"wielkopolskie",3637230,512,1696374,113,"t30","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"zachodniopomorskie",1760856,304,805024,40,"t32","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"cały kraj",38051598,5987,17580862,1249,"t00","20211015060000_rap_rcb_woj_eksport_vac.csv",2021-10-15,2021-10-14
"inne_puste_woj",4,0,0,0,"t0","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"dolnośląskie",3066656,5667,1406060,1130,"t02","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"kujawsko-pomorskie",2062975,3051,944885,807,"t04","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"lubelskie",1773547,4474,811514,871,"t06","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"lubuskie",1052888,1734,480068,356,"t08","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"łódzkie",2512204,4954,1164327,1104,"t10","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"małopolskie",3242864,6066,1497558,1551,"t12","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"mazowieckie",5996291,10762,2767414,2592,"t14","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"opolskie",897251,1550,416746,373,"t16","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"podkarpackie",1642385,2739,755149,696,"t18","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"podlaskie",1092790,2104,504960,410,"t20","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"pomorskie",2520385,4832,1161558,938,"t22","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"śląskie",4546598,6629,2095974,1496,"t24","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"świętokrzyskie",1101198,2054,506425,569,"t26","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"warmińsko-mazurskie",1318442,2635,604816,727,"t28","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"wielkopolskie",3655418,6588,1700771,1566,"t30","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"zachodniopomorskie",1770229,3716,806921,850,"t32","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"cały kraj",38252125,69555,17625146,16036,"t00","20211016060000_rap_rcb_woj_eksport_vac.csv",2021-10-16,2021-10-15
"inne_puste_woj",4,0,0,0,"t0","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"dolnośląskie",3069469,2608,1406535,393,"t02","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"kujawsko-pomorskie",2064340,1306,945221,326,"t04","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"lubelskie",1774396,774,811705,155,"t06","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"lubuskie",1053894,938,480314,225,"t08","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"łódzkie",2514065,1731,1164740,390,"t10","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"małopolskie",3245604,2760,1498281,726,"t12","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"mazowieckie",6001558,5037,2768612,1082,"t14","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"opolskie",897658,384,416877,123,"t16","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"podkarpackie",1643097,675,755360,192,"t18","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"podlaskie",1093479,578,505052,74,"t20","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"pomorskie",2522672,2246,1162075,508,"t22","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"śląskie",4549380,2713,2096605,571,"t24","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"świętokrzyskie",1101966,742,506591,173,"t26","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"warmińsko-mazurskie",1319463,888,605095,205,"t28","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"wielkopolskie",3658260,2584,1701494,618,"t30","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"zachodniopomorskie",1771628,1363,807201,267,"t32","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"cały kraj",38280933,27327,17631758,6028,"t00","20211017060000_rap_rcb_woj_eksport_vac.csv",2021-10-17,2021-10-16
"inne_puste_woj",4,0,0,0,"t0","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"dolnośląskie",3069641,206,1406569,32,"t02","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"kujawsko-pomorskie",2064501,121,945255,20,"t04","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"lubelskie",1774550,184,811746,34,"t06","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"lubuskie",1054036,76,480325,7,"t08","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"łódzkie",2514528,353,1164850,84,"t10","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"małopolskie",3245876,302,1498375,99,"t12","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"mazowieckie",6002651,744,2768859,170,"t14","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"opolskie",898021,315,416892,15,"t16","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"podkarpackie",1643263,30,755372,7,"t18","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"podlaskie",1093677,60,505095,6,"t20","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"pomorskie",2522953,191,1162128,31,"t22","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"śląskie",4549950,445,2096749,124,"t24","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"świętokrzyskie",1102122,161,506656,64,"t26","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"warmińsko-mazurskie",1319632,142,605152,61,"t28","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"wielkopolskie",3658849,411,1701625,94,"t30","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"zachodniopomorskie",1772236,327,807268,40,"t32","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"cały kraj",38286490,4068,17632916,888,"t00","20211018060000_rap_rcb_woj_eksport_vac.csv",2021-10-18,2021-10-17
"inne_puste_woj",4,0,0,0,"t0","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"dolnośląskie",3072809,2855,1407151,496,"t02","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"kujawsko-pomorskie",2066547,1861,945771,472,"t04","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"lubelskie",1776541,1883,812199,406,"t06","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"lubuskie",1054836,769,480516,167,"t08","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"łódzkie",2516587,1917,1165258,351,"t10","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"małopolskie",3248823,2732,1498964,554,"t12","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"mazowieckie",6008552,4913,2770216,1085,"t14","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"opolskie",898661,537,417035,102,"t16","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"podkarpackie",1644961,1599,755761,366,"t18","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"podlaskie",1094818,1057,505265,157,"t20","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"pomorskie",2526046,2814,1162771,579,"t22","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"śląskie",4553948,3558,2097627,793,"t24","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"świętokrzyskie",1102783,563,506800,129,"t26","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"warmińsko-mazurskie",1320853,1087,605466,289,"t28","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"wielkopolskie",3661621,2524,1702423,710,"t30","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"zachodniopomorskie",1774115,1743,807724,381,"t32","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"cały kraj",38322505,32412,17640947,7037,"t00","20211019060000_rap_rcb_woj_eksport_vac.csv",2021-10-19,2021-10-18
"inne_puste_woj",4,0,0,0,"t0","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"dolnośląskie",3076727,3636,1407808,577,"t02","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"kujawsko-pomorskie",2069104,2339,946268,449,"t04","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"lubelskie",1779631,2973,812771,511,"t06","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"lubuskie",1056522,1559,480915,373,"t08","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"łódzkie",2519632,2753,1165789,441,"t10","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"małopolskie",3252382,3279,1499589,582,"t12","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"mazowieckie",6016978,7893,2771708,1358,"t14","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"opolskie",899906,1190,417217,167,"t16","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"podkarpackie",1647094,2056,756147,384,"t18","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"podlaskie",1096555,1523,505581,273,"t20","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"pomorskie",2529652,3322,1163461,642,"t22","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"śląskie",4559227,4980,2098770,1081,"t24","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"świętokrzyskie",1104015,1095,507041,230,"t26","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"warmińsko-mazurskie",1322867,1847,605893,386,"t28","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"wielkopolskie",3666359,4385,1703323,817,"t30","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"zachodniopomorskie",1776757,2283,808238,473,"t32","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"cały kraj",38373412,47113,17650519,8744,"t00","20211020060000_rap_rcb_woj_eksport_vac.csv",2021-10-20,2021-10-19
"inne_puste_woj",4,0,0,0,"t0","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"dolnośląskie",3082048,4913,1408608,723,"t02","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"kujawsko-pomorskie",2072603,3381,946903,614,"t04","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"lubelskie",1783943,4208,813444,635,"t06","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"lubuskie",1058461,1818,481218,269,"t08","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"łódzkie",2524320,4544,1166672,847,"t10","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"małopolskie",3257356,4740,1500408,787,"t12","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"mazowieckie",6027384,9768,2773478,1640,"t14","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"opolskie",901196,1235,417383,156,"t16","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"podkarpackie",1650240,2974,756791,601,"t18","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"podlaskie",1098673,1944,505937,320,"t20","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"pomorskie",2534851,4810,1164364,846,"t22","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"śląskie",4565466,5953,2100085,1233,"t24","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"świętokrzyskie",1105631,1551,507336,291,"t26","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"warmińsko-mazurskie",1325515,2510,606413,485,"t28","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"wielkopolskie",3672558,5762,1704612,1203,"t30","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"zachodniopomorskie",1779590,2652,808673,395,"t32","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
"cały kraj",38439839,62763,17662325,11045,"t00","20211021060000_rap_rcb_woj_eksport_vac.csv",2021-10-21,2021-10-20
