wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;teryt
Ca³y kraj;Ca³y kraj;12054;3,14;186;38;148;t0000
dolnoœl¹skie;boles³awiecki;28;3,11;0;0;0;t0201
dolnoœl¹skie;dzier¿oniowski;18;1,79;0;0;0;t0202
dolnoœl¹skie;g³ogowski;19;2,14;0;0;0;t0203
dolnoœl¹skie;górowski;7;2,02;0;0;0;t0204
dolnoœl¹skie;jaworski;11;2,20;0;0;0;t0205
dolnoœl¹skie;jeleniogórski;13;2,05;0;0;0;t0206
dolnoœl¹skie;kamiennogórski;6;1,39;0;0;0;t0207
dolnoœl¹skie;k³odzki;38;2,42;0;0;0;t0208
dolnoœl¹skie;legnicki;7;1,27;0;0;0;t0209
dolnoœl¹skie;lubañski;23;4,25;0;0;0;t0210
dolnoœl¹skie;lubiñski;18;1,70;0;0;0;t0211
dolnoœl¹skie;lwówecki;3;0,66;0;0;0;t0212
dolnoœl¹skie;milicki;2;0,54;0;0;0;t0213
dolnoœl¹skie;oleœnicki;14;1,30;0;0;0;t0214
dolnoœl¹skie;o³awski;15;1,95;0;0;0;t0215
dolnoœl¹skie;polkowicki;13;2,06;0;0;0;t0216
dolnoœl¹skie;strzeliñski;0;0;0;0;0;t0217
dolnoœl¹skie;œredzki;12;2,17;0;0;0;t0218
dolnoœl¹skie;œwidnicki;29;1,85;0;0;0;t0219
dolnoœl¹skie;trzebnicki;21;2,46;0;0;0;t0220
dolnoœl¹skie;wa³brzyski;13;2,35;1;0;1;t0221
dolnoœl¹skie;wo³owski;21;4,49;0;0;0;t0222
dolnoœl¹skie;wroc³awski;43;2,79;0;0;0;t0223
dolnoœl¹skie;z¹bkowicki;21;3,26;0;0;0;t0224
dolnoœl¹skie;zgorzelecki;16;1,80;0;0;0;t0225
dolnoœl¹skie;z³otoryjski;14;3,24;0;0;0;t0226
dolnoœl¹skie;Jelenia Góra;12;1,52;0;0;0;t0261
dolnoœl¹skie;Legnica;16;1,61;0;0;0;t0262
dolnoœl¹skie;Wroc³aw;145;2,25;0;0;0;t0264
dolnoœl¹skie;Wa³brzych;29;2,62;3;2;1;t0265
kujawsko-pomorskie;aleksandrowski;15;2,73;1;0;1;t0401
kujawsko-pomorskie;brodnicki;26;3,29;0;0;0;t0402
kujawsko-pomorskie;bydgoski;79;6,61;0;0;0;t0403
kujawsko-pomorskie;che³miñski;27;5,21;1;0;1;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;24;5,34;1;0;1;t0405
kujawsko-pomorskie;grudzi¹dzki;35;8,71;0;0;0;t0406
kujawsko-pomorskie;inowroc³awski;72;4,52;2;0;2;t0407
kujawsko-pomorskie;lipnowski;4;0,61;0;0;0;t0408
kujawsko-pomorskie;mogileñski;4;0,88;0;0;0;t0409
kujawsko-pomorskie;nakielski;101;11,71;0;0;0;t0410
kujawsko-pomorskie;radziejowski;31;7,71;0;0;0;t0411
kujawsko-pomorskie;rypiñski;11;2,53;0;0;0;t0412
kujawsko-pomorskie;sêpoleñski;23;5,62;1;0;1;t0413
kujawsko-pomorskie;œwiecki;63;6,37;1;0;1;t0414
kujawsko-pomorskie;toruñski;57;5,23;1;0;1;t0415
kujawsko-pomorskie;tucholski;17;3,52;1;0;1;t0416
kujawsko-pomorskie;w¹brzeski;8;2,35;0;0;0;t0417
kujawsko-pomorskie;w³oc³awski;22;2,56;0;0;0;t0418
kujawsko-pomorskie;¿niñski;70;9,99;0;0;0;t0419
kujawsko-pomorskie;Bydgoszcz;169;4,87;0;0;0;t0461
kujawsko-pomorskie;Grudzi¹dz;59;6,27;6;2;4;t0462
kujawsko-pomorskie;Toruñ;121;6,02;3;2;1;t0463
kujawsko-pomorskie;W³oc³awek;40;3,66;0;0;0;t0464
lubelskie;bialski;16;1,45;0;0;0;t0601
lubelskie;bi³gorajski;10;0,99;0;0;0;t0602
lubelskie;che³mski;27;3,47;0;0;0;t0603
lubelskie;hrubieszowski;2;0,32;0;0;0;t0604
lubelskie;janowski;0;0;0;0;0;t0605
lubelskie;krasnostawski;15;2,38;0;0;0;t0606
lubelskie;kraœnicki;11;1,16;2;1;1;t0607
lubelskie;lubartowski;11;1,25;0;0;0;t0608
lubelskie;lubelski;26;1,67;0;0;0;t0609
lubelskie;³êczyñski;14;2,44;0;0;0;t0610
lubelskie;³ukowski;7;0,66;0;0;0;t0611
lubelskie;opolski;10;1,70;0;0;0;t0612
lubelskie;parczewski;5;1,45;0;0;0;t0613
lubelskie;pu³awski;37;3,28;0;0;0;t0614
lubelskie;radzyñski;2;0,34;1;0;1;t0615
lubelskie;rycki;8;1,43;0;0;0;t0616
lubelskie;œwidnicki;12;1,67;1;1;0;t0617
lubelskie;tomaszowski;0;0;0;0;0;t0618
lubelskie;w³odawski;8;2,09;0;0;0;t0619
lubelskie;zamojski;8;0,76;0;0;0;t0620
lubelskie;Bia³a Podlaska;14;2,45;0;0;0;t0661
lubelskie;Che³m;6;0,97;0;0;0;t0662
lubelskie;Lublin;70;2,06;0;0;0;t0663
lubelskie;Zamoœæ;12;1,90;0;0;0;t0664
lubuskie;gorzowski;31;4,30;0;0;0;t0801
lubuskie;kroœnieñski;40;7,31;0;0;0;t0802
lubuskie;miêdzyrzecki;27;4,71;0;0;0;t0803
lubuskie;nowosolski;27;3,14;0;0;0;t0804
lubuskie;s³ubicki;34;7,25;0;0;0;t0805
lubuskie;strzelecko-drezdenecki;21;4,30;0;0;0;t0806
lubuskie;sulêciñski;19;5,41;0;0;0;t0807
lubuskie;œwiebodziñski;25;4,49;0;0;0;t0808
lubuskie;zielonogórski;22;2,91;1;0;1;t0809
lubuskie;¿agañski;11;1,40;0;0;0;t0810
lubuskie;¿arski;26;2,71;2;2;0;t0811
lubuskie;wschowski;6;1,55;0;0;0;t0812
lubuskie;Gorzów Wielkopolski;39;3,16;0;0;0;t0861
lubuskie;Zielona Góra;51;3,61;1;0;1;t0862
³ódzkie;be³chatowski;9;0,80;0;0;0;t1001
³ódzkie;kutnowski;30;3,12;0;0;0;t1002
³ódzkie;³aski;4;0,80;1;1;0;t1003
³ódzkie;³êczycki;26;5,25;0;0;0;t1004
³ódzkie;³owicki;18;2,31;0;0;0;t1005
³ódzkie;³ódzki wschodni;24;3,31;4;0;4;t1006
³ódzkie;opoczyñski;1;0,13;0;0;0;t1007
³ódzkie;pabianicki;60;5,03;0;0;0;t1008
³ódzkie;pajêczañski;8;1,57;0;0;0;t1009
³ódzkie;piotrkowski;19;2,08;0;0;0;t1010
³ódzkie;poddêbicki;3;0,73;0;0;0;t1011
³ódzkie;radomszczañski;21;1,87;0;0;0;t1012
³ódzkie;rawski;8;1,65;0;0;0;t1013
³ódzkie;sieradzki;19;1,62;3;0;3;t1014
³ódzkie;skierniewicki;4;1,05;0;0;0;t1015
³ódzkie;tomaszowski;24;2,07;0;0;0;t1016
³ódzkie;wieluñski;12;1,58;0;0;0;t1017
³ódzkie;wieruszowski;1;0,24;1;0;1;t1018
³ódzkie;zduñskowolski;10;1,51;2;0;2;t1019
³ódzkie;zgierski;44;2,65;0;0;0;t1020
³ódzkie;brzeziñski;7;2,27;0;0;0;t1021
³ódzkie;£ódŸ;251;3,71;18;0;18;t1061
³ódzkie;Piotrków Trybunalski;13;1,79;0;0;0;t1062
³ódzkie;Skierniewice;11;2,29;0;0;0;t1063
ma³opolskie;bocheñski;12;1,12;0;0;0;t1201
ma³opolskie;brzeski;2;0,21;0;0;0;t1202
ma³opolskie;chrzanowski;8;0,64;0;0;0;t1203
ma³opolskie;d¹browski;2;0,34;0;0;0;t1204
ma³opolskie;gorlicki;3;0,28;0;0;0;t1205
ma³opolskie;krakowski;55;1,96;0;0;0;t1206
ma³opolskie;limanowski;8;0,61;0;0;0;t1207
ma³opolskie;miechowski;5;1,03;0;0;0;t1208
ma³opolskie;myœlenicki;18;1,41;0;0;0;t1209
ma³opolskie;nowos¹decki;24;1,11;0;0;0;t1210
ma³opolskie;nowotarski;4;0,21;0;0;0;t1211
ma³opolskie;olkuski;11;0,99;0;0;0;t1212
ma³opolskie;oœwiêcimski;25;1,63;0;0;0;t1213
ma³opolskie;proszowicki;1;0,23;0;0;0;t1214
ma³opolskie;suski;9;1,07;0;0;0;t1215
ma³opolskie;tarnowski;15;0,74;0;0;0;t1216
ma³opolskie;tatrzañski;4;0,59;0;0;0;t1217
ma³opolskie;wadowicki;25;1,56;0;0;0;t1218
ma³opolskie;wielicki;9;0,69;0;0;0;t1219
ma³opolskie;Kraków;191;2,45;2;2;0;t1261
ma³opolskie;Nowy S¹cz;12;1,43;0;0;0;t1262
ma³opolskie;Tarnów;10;0,92;0;0;0;t1263
mazowieckie;bia³obrzeski;17;5,10;0;0;0;t1401
mazowieckie;ciechanowski;27;3,03;0;0;0;t1402
mazowieckie;garwoliñski;12;1,10;0;0;0;t1403
mazowieckie;gostyniñski;16;3,57;1;0;1;t1404
mazowieckie;grodziski;34;3,52;0;0;0;t1405
mazowieckie;grójecki;11;1,12;0;0;0;t1406
mazowieckie;kozienicki;9;1,51;0;0;0;t1407
mazowieckie;legionowski;41;3,44;1;0;1;t1408
mazowieckie;lipski;5;1,48;0;0;0;t1409
mazowieckie;³osicki;2;0,65;0;0;0;t1410
mazowieckie;makowski;12;2,69;0;0;0;t1411
mazowieckie;miñski;62;4,00;0;0;0;t1412
mazowieckie;m³awski;23;3,17;0;0;0;t1413
mazowieckie;nowodworski;16;2,01;0;0;0;t1414
mazowieckie;ostro³êcki;3;0,34;0;0;0;t1415
mazowieckie;ostrowski;9;1,25;1;0;1;t1416
mazowieckie;otwocki;12;0,96;0;0;0;t1417
mazowieckie;piaseczyñski;42;2,22;0;0;0;t1418
mazowieckie;p³ocki;48;4,33;3;2;1;t1419
mazowieckie;p³oñski;11;1,27;0;0;0;t1420
mazowieckie;pruszkowski;90;5,41;0;0;0;t1421
mazowieckie;przasnyski;1;0,19;1;1;0;t1422
mazowieckie;przysuski;4;0,97;0;0;0;t1423
mazowieckie;pu³tuski;3;0,58;0;0;0;t1424
mazowieckie;radomski;27;1,77;3;3;0;t1425
mazowieckie;siedlecki;1;0,12;0;0;0;t1426
mazowieckie;sierpecki;10;1,93;0;0;0;t1427
mazowieckie;sochaczewski;36;4,24;0;0;0;t1428
mazowieckie;soko³owski;12;2,24;0;0;0;t1429
mazowieckie;szyd³owiecki;1;0,25;0;0;0;t1430
mazowieckie;warszawski zachodni;48;4,02;0;0;0;t1432
mazowieckie;wêgrowski;12;1,83;0;0;0;t1433
mazowieckie;wo³omiñski;65;2,59;0;0;0;t1434
mazowieckie;wyszkowski;12;1,62;0;0;0;t1435
mazowieckie;zwoleñski;8;2,22;0;0;0;t1436
mazowieckie;¿uromiñski;11;2,87;0;0;0;t1437
mazowieckie;¿yrardowski;16;2,12;1;0;1;t1438
mazowieckie;Ostro³êka;9;1,73;0;0;0;t1461
mazowieckie;P³ock;64;5,38;3;2;1;t1462
mazowieckie;Radom;43;2,04;2;2;0;t1463
mazowieckie;Siedlce;5;0,64;0;0;0;t1464
mazowieckie;Warszawa;575;3,21;8;0;8;t1465
opolskie;brzeski;27;3,01;1;0;1;t1601
opolskie;g³ubczycki;20;4,42;0;0;0;t1602
opolskie;kêdzierzyñsko-kozielski;16;1,71;0;0;0;t1603
opolskie;kluczborski;31;4,75;0;0;0;t1604
opolskie;krapkowicki;21;3,30;3;0;3;t1605
opolskie;namys³owski;7;1,64;0;0;0;t1606
opolskie;nyski;29;2,14;0;0;0;t1607
opolskie;oleski;20;3,12;0;0;0;t1608
opolskie;opolski;49;3,96;1;0;1;t1609
opolskie;prudnicki;10;1,82;0;0;0;t1610
opolskie;strzelecki;15;2,02;0;0;0;t1611
opolskie;Opole;80;6,25;0;0;0;t1661
podkarpackie;bieszczadzki;1;0,46;0;0;0;t1801
podkarpackie;brzozowski;5;0,76;0;0;0;t1802
podkarpackie;dêbicki;18;1,33;0;0;0;t1803
podkarpackie;jaros³awski;76;6,33;0;0;0;t1804
podkarpackie;jasielski;105;9,27;0;0;0;t1805
podkarpackie;kolbuszowski;2;0,32;0;0;0;t1806
podkarpackie;kroœnieñski;55;4,90;0;0;0;t1807
podkarpackie;le¿ajski;10;1,44;1;0;1;t1808
podkarpackie;lubaczowski;15;2,73;0;0;0;t1809
podkarpackie;³añcucki;18;2,22;1;0;1;t1810
podkarpackie;mielecki;15;1,10;0;0;0;t1811
podkarpackie;ni¿añski;17;2,56;0;0;0;t1812
podkarpackie;przemyski;27;3,65;1;0;1;t1813
podkarpackie;przeworski;15;1,92;0;0;0;t1814
podkarpackie;ropczycko-sêdziszowski;4;0,54;0;0;0;t1815
podkarpackie;rzeszowski;41;2,41;2;0;2;t1816
podkarpackie;sanocki;7;0,74;0;0;0;t1817
podkarpackie;stalowowolski;20;1,89;0;0;0;t1818
podkarpackie;strzy¿owski;7;1,14;0;0;0;t1819
podkarpackie;tarnobrzeski;12;2,27;0;0;0;t1820
podkarpackie;leski;9;3,41;0;0;0;t1821
podkarpackie;Krosno;22;4,77;0;0;0;t1861
podkarpackie;Przemyœl;21;3,47;2;0;2;t1862
podkarpackie;Rzeszów;29;1,47;0;0;0;t1863
podkarpackie;Tarnobrzeg;18;3,86;0;0;0;t1864
podlaskie;augustowski;7;1,21;0;0;0;t2001
podlaskie;bia³ostocki;38;2,53;0;0;0;t2002
podlaskie;bielski;9;1,66;0;0;0;t2003
podlaskie;grajewski;0;0;2;0;2;t2004
podlaskie;hajnowski;18;4,26;0;0;0;t2005
podlaskie;kolneñski;7;1,84;1;0;1;t2006
podlaskie;³om¿yñski;24;4,72;1;0;1;t2007
podlaskie;moniecki;2;0,50;0;0;0;t2008
podlaskie;sejneñski;0;0;0;0;0;t2009
podlaskie;siemiatycki;5;1,14;0;0;0;t2010
podlaskie;sokólski;11;1,66;0;0;0;t2011
podlaskie;suwalski;5;1,40;0;0;0;t2012
podlaskie;wysokomazowiecki;2;0,35;0;0;0;t2013
podlaskie;zambrowski;9;2,07;0;0;0;t2014
podlaskie;Bia³ystok;96;3,23;2;0;2;t2061
podlaskie;£om¿a;27;4,30;0;0;0;t2062
podlaskie;Suwa³ki;12;1,72;0;0;0;t2063
pomorskie;bytowski;36;4,55;1;1;0;t2201
pomorskie;chojnicki;23;2,35;0;0;0;t2202
pomorskie;cz³uchowski;24;4,29;0;0;0;t2203
pomorskie;gdañski;50;4,19;0;0;0;t2204
pomorskie;kartuski;48;3,41;3;0;3;t2205
pomorskie;koœcierski;5;0,69;2;2;0;t2206
pomorskie;kwidzyñski;32;3,85;0;0;0;t2207
pomorskie;lêborski;19;2,88;0;0;0;t2208
pomorskie;malborski;18;2,84;0;0;0;t2209
pomorskie;nowodworski;17;4,79;0;0;0;t2210
pomorskie;pucki;18;2,06;0;0;0;t2211
pomorskie;s³upski;31;3,14;0;0;0;t2212
pomorskie;starogardzki;40;3,12;0;0;0;t2213
pomorskie;tczewski;43;3,72;0;0;0;t2214
pomorskie;wejherowski;148;6,77;0;0;0;t2215
pomorskie;sztumski;31;7,54;0;0;0;t2216
pomorskie;Gdañsk;243;5,15;0;0;0;t2261
pomorskie;Gdynia;149;6,06;4;0;4;t2262
pomorskie;S³upsk;17;1,88;0;0;0;t2263
pomorskie;Sopot;10;2,81;0;0;0;t2264
œl¹skie;bêdziñski;19;1,29;0;0;0;t2401
œl¹skie;bielski;57;3,43;0;0;0;t2402
œl¹skie;cieszyñski;8;0,45;0;0;0;t2403
œl¹skie;czêstochowski;36;2,68;0;0;0;t2404
œl¹skie;gliwicki;20;1,73;0;0;0;t2405
œl¹skie;k³obucki;1;0,12;0;0;0;t2406
œl¹skie;lubliniecki;28;3,67;0;0;0;t2407
œl¹skie;miko³owski;13;1,31;0;0;0;t2408
œl¹skie;myszkowski;8;1,13;0;0;0;t2409
œl¹skie;pszczyñski;3;0,27;0;0;0;t2410
œl¹skie;raciborski;20;1,85;0;0;0;t2411
œl¹skie;rybnicki;19;2,43;0;0;0;t2412
œl¹skie;tarnogórski;42;2,98;0;0;0;t2413
œl¹skie;bieruñsko-lêdziñski;8;1,34;0;0;0;t2414
œl¹skie;wodzis³awski;21;1,34;0;0;0;t2415
œl¹skie;zawierciañski;10;0,85;0;0;0;t2416
œl¹skie;¿ywiecki;28;1,84;0;0;0;t2417
œl¹skie;Bielsko-Bia³a;29;1,70;0;0;0;t2461
œl¹skie;Bytom;21;1,28;0;0;0;t2462
œl¹skie;Chorzów;24;2,23;2;0;2;t2463
œl¹skie;Czêstochowa;45;2,05;0;0;0;t2464
œl¹skie;D¹browa Górnicza;37;3,11;0;0;0;t2465
œl¹skie;Gliwice;47;2,64;3;1;2;t2466
œl¹skie;Jastrzêbie-Zdrój;15;1,70;0;0;0;t2467
œl¹skie;Jaworzno;31;3,42;0;0;0;t2468
œl¹skie;Katowice;71;2,43;4;1;3;t2469
œl¹skie;Mys³owice;6;0,80;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;5;0,91;0;0;0;t2471
œl¹skie;Ruda Œl¹ska;28;2,04;0;0;0;t2472
œl¹skie;Rybnik;15;1,09;0;0;0;t2473
œl¹skie;Siemianowice Œl¹skie;12;1,80;0;0;0;t2474
œl¹skie;Sosnowiec;43;2,16;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;18;3,65;0;0;0;t2476
œl¹skie;Tychy;23;1,81;0;0;0;t2477
œl¹skie;Zabrze;40;2,33;6;0;6;t2478
œl¹skie;¯ory;4;0,64;0;0;0;t2479
œwiêtokrzyskie;buski;1;0,14;0;0;0;t2601
œwiêtokrzyskie;jêdrzejowski;9;1,06;0;0;0;t2602
œwiêtokrzyskie;kazimierski;0;0;0;0;0;t2603
œwiêtokrzyskie;kielecki;17;0,80;0;0;0;t2604
œwiêtokrzyskie;konecki;6;0,75;0;0;0;t2605
œwiêtokrzyskie;opatowski;3;0,58;0;0;0;t2606
œwiêtokrzyskie;ostrowiecki;30;2,77;1;0;1;t2607
œwiêtokrzyskie;piñczowski;3;0,78;0;0;0;t2608
œwiêtokrzyskie;sandomierski;65;8,47;2;0;2;t2609
œwiêtokrzyskie;skar¿yski;5;0,68;0;0;0;t2610
œwiêtokrzyskie;starachowicki;4;0,45;0;0;0;t2611
œwiêtokrzyskie;staszowski;10;1,40;0;0;0;t2612
œwiêtokrzyskie;w³oszczowski;2;0,45;0;0;0;t2613
œwiêtokrzyskie;Kielce;26;1,34;0;0;0;t2661
warmiñsko-mazurskie;bartoszycki;14;2,46;0;0;0;t2801
warmiñsko-mazurskie;braniewski;31;7,57;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;32;4,93;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;30;5,26;1;0;1;t2804
warmiñsko-mazurskie;e³cki;9;0,98;0;0;0;t2805
warmiñsko-mazurskie;gi¿ycki;19;3,36;0;0;0;t2806
warmiñsko-mazurskie;i³awski;34;3,66;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;18;2,90;0;0;0;t2808
warmiñsko-mazurskie;lidzbarski;17;4,14;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;14;2,82;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;25;7,63;1;1;0;t2811
warmiñsko-mazurskie;nowomiejski;13;2,97;0;0;0;t2812
warmiñsko-mazurskie;olecki;15;4,41;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;51;4,01;2;0;2;t2814
warmiñsko-mazurskie;ostródzki;66;6,35;0;0;0;t2815
warmiñsko-mazurskie;piski;16;2,86;0;0;0;t2816
warmiñsko-mazurskie;szczycieñski;48;6,93;0;0;0;t2817
warmiñsko-mazurskie;go³dapski;9;3,38;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;29;12,86;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;134;11,25;0;0;0;t2861
warmiñsko-mazurskie;Olsztyn;85;4,95;6;1;5;t2862
wielkopolskie;chodzieski;35;7,45;0;0;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;61;7,02;0;0;0;t3002
wielkopolskie;gnieŸnieñski;58;3,99;1;0;1;t3003
wielkopolskie;gostyñski;27;3,56;0;0;0;t3004
wielkopolskie;grodziski;30;5,78;0;0;0;t3005
wielkopolskie;jarociñski;20;2,80;1;0;1;t3006
wielkopolskie;kaliski;16;1,93;0;0;0;t3007
wielkopolskie;kêpiñski;13;2,30;1;1;0;t3008
wielkopolskie;kolski;6;0,69;0;0;0;t3009
wielkopolskie;koniñski;34;2,62;0;0;0;t3010
wielkopolskie;koœciañski;46;5,81;3;3;0;t3011
wielkopolskie;krotoszyñski;40;5,18;2;0;2;t3012
wielkopolskie;leszczyñski;13;2,26;0;0;0;t3013
wielkopolskie;miêdzychodzki;37;10,09;0;0;0;t3014
wielkopolskie;nowotomyski;30;3,96;1;0;1;t3015
wielkopolskie;obornicki;39;6,52;0;0;0;t3016
wielkopolskie;ostrowski;41;2,54;0;0;0;t3017
wielkopolskie;ostrzeszowski;16;2,89;0;0;0;t3018
wielkopolskie;pilski;70;5,15;4;1;3;t3019
wielkopolskie;pleszewski;11;1,75;0;0;0;t3020
wielkopolskie;poznañski;200;4,96;1;0;1;t3021
wielkopolskie;rawicki;20;3,32;1;0;1;t3022
wielkopolskie;s³upecki;41;6,95;0;0;0;t3023
wielkopolskie;szamotulski;52;5,67;0;0;0;t3024
wielkopolskie;œredzki;70;11,86;0;0;0;t3025
wielkopolskie;œremski;4;0,65;1;1;0;t3026
wielkopolskie;turecki;53;6,32;1;0;1;t3027
wielkopolskie;w¹growiecki;10;1,42;1;0;1;t3028
wielkopolskie;wolsztyñski;18;3,13;0;0;0;t3029
wielkopolskie;wrzesiñski;57;7,30;1;1;0;t3030
wielkopolskie;z³otowski;25;3,61;1;0;1;t3031
wielkopolskie;Kalisz;17;1,70;2;0;2;t3061
wielkopolskie;Konin;36;4,92;0;0;0;t3062
wielkopolskie;Leszno;20;3,16;0;0;0;t3063
wielkopolskie;Poznañ;343;6,43;5;1;4;t3064
zachodniopomorskie;bia³ogardzki;33;6,96;1;0;1;t3201
zachodniopomorskie;choszczeñski;56;11,66;0;0;0;t3202
zachodniopomorskie;drawski;64;11,26;0;0;0;t3203
zachodniopomorskie;goleniowski;17;2,06;0;0;0;t3204
zachodniopomorskie;gryficki;43;7,16;3;0;3;t3205
zachodniopomorskie;gryfiñski;61;7,48;0;0;0;t3206
zachodniopomorskie;kamieñski;49;10,46;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;87;10,96;1;0;1;t3208
zachodniopomorskie;koszaliñski;66;9,93;1;0;1;t3209
zachodniopomorskie;myœliborski;20;3,06;0;0;0;t3210
zachodniopomorskie;policki;62;7,63;0;0;0;t3211
zachodniopomorskie;pyrzycki;30;7,64;0;0;0;t3212
zachodniopomorskie;s³awieñski;44;7,86;2;0;2;t3213
zachodniopomorskie;stargardzki;118;9,82;0;0;0;t3214
zachodniopomorskie;szczecinecki;85;10,98;0;0;0;t3215
zachodniopomorskie;œwidwiñski;20;4,30;0;0;0;t3216
zachodniopomorskie;wa³ecki;43;8,12;2;0;2;t3217
zachodniopomorskie;³obeski;16;4,38;0;0;0;t3218
zachodniopomorskie;Koszalin;122;11,41;1;0;1;t3261
zachodniopomorskie;Szczecin;276;6,88;6;0;6;t3262
zachodniopomorskie;Œwinoujœcie;12;2,94;1;0;1;t3263
